term,broad_group
កន្លែងណាមួយ,Determiners & Quantifiers
កម្រិត,Function Nouns
កាន់តែ,Function Nouns
កាន់តែច្រើន,Determiners & Quantifiers
ការជ្រៀតជ្រែក,Function Nouns
ការបញ្ចប់,Function Nouns
ការបើកចំហ,Function Nouns
ការរៀបចំ,Function Nouns
ការសម្រេច,Function Nouns
កាល,Function Nouns
កាលនោះ,Numbers & Time Expressions
កាលពី,Numbers & Time Expressions
កាលពីមុន,Numbers & Time Expressions
កើត,Auxiliary Verbs / Aspect Markers
កំពុង,Auxiliary Verbs / Aspect Markers
ក៏,Particles & Discourse Markers
ក្នុង,Prepositions / Relational Words
ក្បែរ,Prepositions / Relational Words
ក្បែរនេះ,Prepositions / Relational Words
ក្រោម,Prepositions / Relational Words
ក្រោយ,Prepositions / Relational Words
ខ្លួន,Pronouns
គាត់,Pronouns
គួរតែ,Auxiliary Verbs / Aspect Markers
គួរសម,Particles & Discourse Markers
គួរឲ្យកត់សម្គាល់,Auxiliary Verbs / Aspect Markers
គេ,Pronouns
គេប៉ុណ្ណោះ,Particles & Discourse Markers
គ្មានកន្លែង,Question & Negation Words
គ្មាននរណា,Pronouns
គ្រប់,Determiners & Quantifiers
គ្រប់គ្នា,Pronouns
គ្រាន់តែ,Particles & Discourse Markers
ឃើញតែ,Particles & Discourse Markers
ចង់,Auxiliary Verbs / Aspect Markers
ចាប់តាំងពី,Numbers & Time Expressions
ចុះ,Particles & Discourse Markers
ចូល,Prepositions / Relational Words
ចូលទៅ,Conjunctions
ចូលរួម,Conjunctions
ចេញ,Prepositions / Relational Words
ចំណែក,Function Nouns
ចំណែកឯ,Conjunctions
ចំនួន,Determiners & Quantifiers
ចំនួនបន្ថែម,Determiners & Quantifiers
ចំពោះ,Prepositions / Relational Words
ចំពោះបញ្ហា,Prepositions / Relational Words
ច្បាស់ណាស់,Particles & Discourse Markers
ច្បាស់លាស់,Conjunctions
ច្រើន,Determiners & Quantifiers
ច្រើនជាងគេ,Determiners & Quantifiers
ច្រើនណាស់,Determiners & Quantifiers
ឆ្លាស់ទៅ,Conjunctions
ឆ្លើយ,Conjunctions
ឆ្លើយឆ្លង,Conjunctions
ឆ្លើយតប,Conjunctions
ឆ្លៀតកន្លែង,Function Nouns
ឆ្លៀតការបញ្ចប់,Conjunctions
ឆ្លៀតចំណេញ,Function Nouns
ឆ្លៀតចំណែក,Function Nouns
ឆ្លៀតជាមួយនឹង,Prepositions / Relational Words
ឆ្លៀតដាក់,Conjunctions
ឆ្លៀតតំរង់,Function Nouns
ឆ្លៀតត្រូវ,Auxiliary Verbs / Aspect Markers
ឆ្លៀតទៅ,Prepositions / Relational Words
ឆ្លៀតបង្កើត,Conjunctions
ឆ្លៀតបន្ថែម,Conjunctions
ឆ្លៀតផ្តល់,Conjunctions
ឆ្លៀតពេល,Conjunctions
ឆ្លៀតមក,Conjunctions
ឆ្លៀតវេលា,Conjunctions
ឆ្លៀតសម័យ,Function Nouns
ឆ្លៀតសម្លៀកបំពាក់,Function Nouns
ឆ្លៀតអាន,Function Nouns
ជា,Prepositions / Relational Words
ជាដរាប,Auxiliary Verbs / Aspect Markers
ជាថ្មី,Function Nouns
ជានិច្ច,Particles & Discourse Markers
ជាប់នឹង,Prepositions / Relational Words
ជាមួយនឹង,Prepositions / Relational Words
ជិត,Prepositions / Relational Words
ជំរាប,Politeness & Honorifics
ជំរាបសួរ,Politeness & Honorifics
ឈប់,Function Nouns
ឈប់និយាយ,Function Nouns
ឈានដល់,Prepositions / Relational Words
ឈានទៅ,Function Nouns
ញែក,Function Nouns
ដកចេញ,Function Nouns
ដល់,Prepositions / Relational Words
ដល់កន្លែង,Conjunctions
ដឹងច្បាស់,Function Nouns
ដឹងត្រូវ,Auxiliary Verbs / Aspect Markers
ដឹងពី,Prepositions / Relational Words
ដឹងហើយ,Particles & Discourse Markers
ដឹងហើយឯង,Particles & Discourse Markers
ដូច,Prepositions / Relational Words
ដូចគ្នា,Prepositions / Relational Words
ដូចជា,Function Nouns
ដូចដែល,Conjunctions
ដូចទៀង,Function Nouns
ដូចនេះហើយ,Particles & Discourse Markers
ដូចបែបនេះ,Prepositions / Relational Words
ដូចរបៀប,Prepositions / Relational Words
ដូច្នេះ,Conjunctions
ដើម្បី,Conjunctions
ដើម្បីឲ្យ,Conjunctions
ដើរទៅ,Prepositions / Relational Words
ដែរ,Particles & Discourse Markers
ដែល,Conjunctions
ដែលជា,Conjunctions
ដែលនឹង,Conjunctions
ដែលអាច,Conjunctions
ដោយសារ,Conjunctions
ដោះស្រាយ,Function Nouns
ដំណាក់កាល,Function Nouns
ដំណឹង,Function Nouns
ដំណើរ,Function Nouns
ដំណើរការ,Function Nouns
ដំណោះស្រាយ,Function Nouns
ដ៏,Particles & Discourse Markers
ណា,Particles & Discourse Markers
ណាស់,Particles & Discourse Markers
ណាស់ណា,Particles & Discourse Markers
តម្លៃ,Conjunctions
តាម,Prepositions / Relational Words
តាមទំលាប់,Conjunctions
តាមរយៈ,Prepositions / Relational Words
តើ,Question & Negation Words
តើធ្វើម្តេច,Question & Negation Words
តើនរណា,Question & Negation Words
តើបែបណា,Question & Negation Words
តើបែបនេះ,Question & Negation Words
តើហើយ,Question & Negation Words
តើហេតុអ្វី,Question & Negation Words
តើអាចយ៉ាងណា,Auxiliary Verbs / Aspect Markers
តើអ្វី,Question & Negation Words
តែ,Conjunctions
តែប៉ុណ្ណោះ,Particles & Discourse Markers
ត្រលប់វិញ,Conjunctions
ត្រលះ,Particles & Discourse Markers
ត្រឹម,Prepositions / Relational Words
ត្រឹមតែ,Determiners & Quantifiers
ត្រឹមនោះ,Determiners & Quantifiers
ត្រូវជាមួយ,Determiners & Quantifiers
ត្រូវតែ,Auxiliary Verbs / Aspect Markers
ត្រូវបាន,Auxiliary Verbs / Aspect Markers
ត្រៀម,Function Nouns
ទទួល,Conjunctions
ទទួលខុសត្រូវ,Conjunctions
ទទួលយក,Auxiliary Verbs / Aspect Markers
ទល់នឹង,Prepositions / Relational Words
ទស្សនា,Function Nouns
ទាក់ទង,Function Nouns
ទាន់,Prepositions / Relational Words
ទាន់ពេល,Conjunctions
ទាស់,Particles & Discourse Markers
ទាំង,Determiners & Quantifiers
ទាំងបី,Determiners & Quantifiers
ទាំងអស់,Determiners & Quantifiers
ទាំងអស់គ្នា,Pronouns
ទុក,Function Nouns
ទុកចិត្ត,Auxiliary Verbs / Aspect Markers
ទុកសម្រាក,Function Nouns
ទូទៅដែរ,Function Nouns
ទេ,Question & Negation Words
ទោះបី,Conjunctions
ទោះបីជា,Conjunctions
ទោះបីយ៉ាងណា,Conjunctions
ទៅកាន់,Prepositions / Relational Words
ទៅជាអ្វី,Function Nouns
ទៅដល់ទីនោះ,Prepositions / Relational Words
ទៅបើក,Auxiliary Verbs / Aspect Markers
ទៅមើល,Prepositions / Relational Words
ទៅលើ,Prepositions / Relational Words
ទៅលើសទៀត,Conjunctions
ទៅវិញ,Particles & Discourse Markers
ទៅហើយ,Particles & Discourse Markers
ទំនេរ,Function Nouns
ទំនេរជាប្រការ,Function Nouns
ធ្លាក់ចុះ,Auxiliary Verbs / Aspect Markers
ធ្លាប់និយាយ,Conjunctions
ធ្វើការងារ,Function Nouns
ធ្វើបច្ចុប្បន្នភាព,Function Nouns
ធ្វើឱ្យ,Particles & Discourse Markers
ធ្វើឲ្យទាន់ពេល,Conjunctions
ធ្វើឲ្យល្អ,Particles & Discourse Markers
នរណា,Pronouns
នាង,Pronouns
និង,Conjunctions
នឹកស្មាន,Auxiliary Verbs / Aspect Markers
នឹកស្រឡាញ់,Function Nouns
នឹង,Auxiliary Verbs / Aspect Markers
នឹងកំណត់,Auxiliary Verbs / Aspect Markers
នឹងតែ,Auxiliary Verbs / Aspect Markers
នឹងបន្ដិច,Auxiliary Verbs / Aspect Markers
នូវ,Particles & Discourse Markers
នេះ,Determiners & Quantifiers
នេះជា,Function Nouns
នេះតែប៉ុណ្ណោះ,Particles & Discourse Markers
នេះត្រូវជា,Prepositions / Relational Words
នេះហើយ,Conjunctions
នៃ,Prepositions / Relational Words
នោះ,Determiners & Quantifiers
នោះជា,Determiners & Quantifiers
នៅជិតតែ,Prepositions / Relational Words
នៅតាម,Prepositions / Relational Words
នៅតាមកន្លែង,Prepositions / Relational Words
នៅតែ,Prepositions / Relational Words
នៅមកវិញ,Prepositions / Relational Words
នៅមុខគេ,Prepositions / Relational Words
នៅឡើយទេ,Question & Negation Words
បញ្ចូល,Conjunctions
បញ្ជាក់ថា,Auxiliary Verbs / Aspect Markers
បន្តិច,Determiners & Quantifiers
បន្ថយ,Function Nouns
បន្ថែមទៀត,Particles & Discourse Markers
បន្ទាប់,Prepositions / Relational Words
បន្ទាប់ពី,Prepositions / Relational Words
បន្ទាប់ពីនេះ,Numbers & Time Expressions
បាន,Auxiliary Verbs / Aspect Markers
បើក,Function Nouns
បើតម្រូវ,Conjunctions
បើតែប៉ុណ្ណោះ,Conjunctions
បើមាន,Conjunctions
បើមិន,Conjunctions
បំពេញការងារ,Function Nouns
ប៉ុណ្ណឹងហើយ,Particles & Discourse Markers
ប៉ុណ្ណោះ,Particles & Discourse Markers
ប៉ុន្តែ,Conjunctions
ប៉ុន្នឹងក៏បាន,Particles & Discourse Markers
ប៉ុន្មានដង,Numbers & Time Expressions
ប៉ុន្មានពេលនោះ,Conjunctions
ប្រកប,Prepositions / Relational Words
ប្រកបដោយ,Particles & Discourse Markers
ប្រកបដោយភាព,Function Nouns
ប្រគល់ទៅ,Conjunctions
ប្រគល់ឲ្យ,Auxiliary Verbs / Aspect Markers
ប្រតិបត្តិ,Function Nouns
ប្រហែល,Conjunctions
ប្រហែលជា,Auxiliary Verbs / Aspect Markers
ប្រហែលជាមិន,Auxiliary Verbs / Aspect Markers
ប្រហែលតែ,Auxiliary Verbs / Aspect Markers
ប្រាកដ,Function Nouns
ប្រាកដជាទេ,Particles & Discourse Markers
ប្រាកដថា,Function Nouns
ប្រាកដមែន,Particles & Discourse Markers
ប្រាក់,Function Nouns
ប្រាប់ខ្លួនឯង,Pronouns
ប្រាំបួន,Numbers & Time Expressions
ប្រាំពីរ,Numbers & Time Expressions
ប្រែ,Auxiliary Verbs / Aspect Markers
ប្រែជាអ្វី,Prepositions / Relational Words
ប្រែទៅជាអ្វី,Prepositions / Relational Words
ផ្គត់ផ្គង់,Function Nouns
ផ្ដល់ជម្រើស,Auxiliary Verbs / Aspect Markers
ផ្ដល់តម្លៃដល់,Conjunctions
ផ្ដល់យោបល់,Auxiliary Verbs / Aspect Markers
ផ្ដល់ឱកាស,Auxiliary Verbs / Aspect Markers
ផ្ដើមពី,Prepositions / Relational Words
ផ្ដើមសម្រាប់,Prepositions / Relational Words
ផ្តល់កម្រិតខ្ពស់,Conjunctions
ផ្តល់ការកំណត់,Auxiliary Verbs / Aspect Markers
ផ្តល់ការគាំទ្រ,Auxiliary Verbs / Aspect Markers
ផ្តល់ការគិតគូរ,Conjunctions
ផ្តល់ការងារអ្នក,Conjunctions
ផ្តល់ការជូនដំណឹង,Conjunctions
ផ្តល់ការបញ្ចូលចិត្ត,Auxiliary Verbs / Aspect Markers
ផ្តល់ការបម្រុងទុក,Auxiliary Verbs / Aspect Markers
ផ្តល់ការប្រាប់,Auxiliary Verbs / Aspect Markers
ផ្តល់ការផ្តោតអារម្មណ៍,Conjunctions
ផ្តល់ការពិនិត្យ,Auxiliary Verbs / Aspect Markers
ផ្តល់ការរំឭក,Auxiliary Verbs / Aspect Markers
ផ្តល់ការលើកទឹកចិត្ត,Auxiliary Verbs / Aspect Markers
ផ្តល់ការអនុវត្ត,Conjunctions
ផ្តល់កំហិត,Auxiliary Verbs / Aspect Markers
ផ្តល់គុណតម្លៃ,Conjunctions
ផ្តល់ចំណែក,Conjunctions
ផ្តល់ចំលើយគ្នា,Auxiliary Verbs / Aspect Markers
ផ្តល់ចំអិន,Conjunctions
ផ្តល់ជាអ្វី,Conjunctions
ផ្តល់ជំនាញសុខាភិបាល,Auxiliary Verbs / Aspect Markers
ផ្តល់ជំនួយ,Conjunctions
ផ្តល់ទស្សនៈ,Auxiliary Verbs / Aspect Markers
ផ្តល់ទំនុកចិត្តក្នុង,Conjunctions
ផ្តល់ទំព័រ,Conjunctions
ផ្តល់នូវ,Auxiliary Verbs / Aspect Markers
ផ្តល់នូវសំណើ,Auxiliary Verbs / Aspect Markers
ផ្តល់បច្ចេកវិទ្យា,Conjunctions
ផ្តល់ផ្នែក,Conjunctions
ផ្តល់ពណ៌,Auxiliary Verbs / Aspect Markers
ផ្តល់ពេលវេលាឲ្យគ្នា,Conjunctions
ផ្តល់ព្រមាន,Auxiliary Verbs / Aspect Markers
ផ្តល់ភាពងាយស្រួល,Conjunctions
ផ្តល់ភាពជឿជាក់,Conjunctions
ផ្តល់ភាពជោគជ័យ,Conjunctions
ផ្តល់ភាពសំរាប់,Conjunctions
ផ្តល់មេរៀន,Conjunctions
ផ្តល់សិទ្ធិចូលរួម,Conjunctions
ផ្តល់សុខភាពនិងសន្តិភាព,Conjunctions
ផ្តល់សេចក្ដីណែនាំ,Conjunctions
ផ្តល់សេចក្ដីត្រូវបាន,Auxiliary Verbs / Aspect Markers
ផ្តល់អត្ថន័យច្បាស់,Auxiliary Verbs / Aspect Markers
ផ្តល់អនុសាសន៍,Auxiliary Verbs / Aspect Markers
ផ្តល់អាការៈ,Auxiliary Verbs / Aspect Markers
ផ្តល់អារម្មណ៍ដល់គ្នា,Conjunctions
ផ្តល់អាស្រ័យ,Auxiliary Verbs / Aspect Markers
ផ្តល់អាហារូបករណ៍,Conjunctions
ផ្តល់អំណោយ,Auxiliary Verbs / Aspect Markers
ផ្ទាល់,Determiners & Quantifiers
ផ្ទាល់ខ្លួន,Determiners & Quantifiers
ផ្ទុយ,Particles & Discourse Markers
ផ្ទុយនឹង,Conjunctions
ផ្ទុយពី,Prepositions / Relational Words
ផ្លាស់ប្ដូរខ្លួន,Auxiliary Verbs / Aspect Markers
ផ្លាស់ប្ដូរត្រឹមត្រូវ,Conjunctions
ផ្លាស់ប្ដូរនិស្ស័យ,Conjunctions
ផ្លាស់ប្ដូរសម័យ,Function Nouns
ពី,Conjunctions
ពីព្រោះ,Conjunctions
ពុំមាន,Question & Negation Words
ពេញចិត្ត,Particles & Discourse Markers
ពេញមួយថ្ងៃ,Numbers & Time Expressions
ពេល,Numbers & Time Expressions
ពេលដែលកន្លង,Numbers & Time Expressions
ពេលដែលឆាប់,Numbers & Time Expressions
ពេលដែលត្រូវ,Numbers & Time Expressions
ពេលដែលអាច,Conjunctions
ពេលណា,Question & Negation Words
ពេលណានោះហើយ,Numbers & Time Expressions
ពេលណាមិញ,Numbers & Time Expressions
ពេលណាមិញទេ,Conjunctions
ពេលណាមួយ,Numbers & Time Expressions
ពេលណាមួយក៏បាន,Numbers & Time Expressions
ពេលនេះ,Numbers & Time Expressions
ពេលនេះហើយ,Conjunctions
ពេលវេលាខ្លះ,Numbers & Time Expressions
ពេលវេលាច្រើន,Numbers & Time Expressions
ពេលវេលាដែល,Conjunctions
ពេលវេលាប៉ុណ្ណោះ,Particles & Discourse Markers
ពោលគឺ,Conjunctions
ពោលទៅ,Conjunctions
ព្យាយាមយ៉ាងខ្លាំង,Conjunctions
ព្រមទាំង,Conjunctions
ព្រមសន្មត់,Auxiliary Verbs / Aspect Markers
ព្រាត់ចិត្ត,Function Nouns
ព្រួយ,Function Nouns
ព្រោះថា,Conjunctions
ព្រោះថាអ្នក,Conjunctions
ព្រោះហេតុនេះ,Conjunctions
ព្រោះអញ្ចឹង,Conjunctions
ភាគណា,Determiners & Quantifiers
ភាគបន្ថែម,Determiners & Quantifiers
ភាគពេញ,Determiners & Quantifiers
ភាគរយ,Function Nouns
ភ្លឺ,Conjunctions
ភ្លេចចង់,Conjunctions
ភ្លេចត្រូវ,Conjunctions
ភ្លេចទៅ,Prepositions / Relational Words
ភ្លេចទៅវិញ,Conjunctions
ភ្លេចបញ្ជាក់,Function Nouns
ភ្លេចមិនបាន,Question & Negation Words
ភ្លេចយក,Conjunctions
ភ្លេចសុំព្យាបាល,Conjunctions
ភ្លេចស្រឡាញ់,Function Nouns
ភ្លេចហើយឯង,Particles & Discourse Markers
ភ្លេចអស់,Particles & Discourse Markers
ភ្លេចអ្វី,Question & Negation Words
មាន,Function Nouns
មិន,Question & Negation Words
មិនខុស,Question & Negation Words
មិនគិត,Question & Negation Words
មិនឃើញ,Question & Negation Words
មិនឃើញខុសគ្នា,Question & Negation Words
មិនងាយ,Question & Negation Words
មិនងាយស្រួល,Question & Negation Words
មិនចង់,Auxiliary Verbs / Aspect Markers
មិនចាំបាច់,Question & Negation Words
មិនច្បាស់,Question & Negation Words
មិនជឿ,Question & Negation Words
មិនដឹង,Question & Negation Words
មិនត្រឹមត្រូវ,Question & Negation Words
មិនត្រូវការ,Question & Negation Words
មិនត្រូវនិយាយ,Question & Negation Words
មិនទទួល,Conjunctions
មិនទាក់ទង,Question & Negation Words
មិនទាន់,Question & Negation Words
មិនទាន់ឃើញ,Question & Negation Words
មិនទាន់ចប់,Question & Negation Words
មិនទាន់ច្បាស់,Question & Negation Words
មិនទាន់ត្រូវ,Question & Negation Words
មិនទាន់បាន,Question & Negation Words
មិនទាន់ល្អ,Question & Negation Words
មិនទំនេរ,Question & Negation Words
មិនបង្ហាញ,Question & Negation Words
មិនបញ្ចូល,Question & Negation Words
មិនបន្ថែម,Question & Negation Words
មិនបាច់ខ្លាំង,Conjunctions
មិនបាច់ទាំងអស់,Determiners & Quantifiers
មិនបាច់បន្ថែម,Question & Negation Words
មិនបាន,Question & Negation Words
មិនបានច្បាស់,Question & Negation Words
មិនបានត្រឹមតែ,Question & Negation Words
មិនបាននិយាយតែ,Auxiliary Verbs / Aspect Markers
មិនបានស្រួល,Conjunctions
មិនព្រមទេ,Particles & Discourse Markers
មិនមាន,Question & Negation Words
មិនមើលឃើញ,Question & Negation Words
មិនមែន,Question & Negation Words
មិនមែនទេ,Particles & Discourse Markers
មិនលើកលែង,Question & Negation Words
មិនសម្ដែង,Question & Negation Words
មិនសូវ,Question & Negation Words
មិនសំខាន់,Question & Negation Words
មិនស្រប,Question & Negation Words
មិនស្អិត,Question & Negation Words
មិនស្អិតជាប់,Question & Negation Words
មិនអស់សំណើច,Question & Negation Words
មិនអាច,Auxiliary Verbs / Aspect Markers
មិនអើពើ,Question & Negation Words
មិនឲ្យសង្ឃឹម,Question & Negation Words
មុខ,Function Nouns
មួយ,Numbers & Time Expressions
មួយចំនួន,Determiners & Quantifiers
មួយភ្លែត,Conjunctions
មែន,Particles & Discourse Markers
មែនទេ,Question & Negation Words
មែនទែន,Particles & Discourse Markers
ម្នាក់,Numbers & Time Expressions
ម្នាក់ឯង,Determiners & Quantifiers
ម្យ៉ាងទៀត,Conjunctions
យើង,Pronouns
យើងខ្ញុំ,Pronouns
យើងទាំងអស់,Pronouns
យ៉ាង,Particles & Discourse Markers
យ៉ាងខ្លាំង,Determiners & Quantifiers
យ៉ាងណា,Question & Negation Words
យ៉ាងណាក៏ដោយ,Conjunctions
យ៉ាងណាមិញ,Particles & Discourse Markers
របស់,Prepositions / Relational Words
របស់ខ្ញុំ,Pronouns
របស់គាត់,Pronouns
របស់នាង,Pronouns
របស់ពួកគេ,Pronouns
រហូត,Numbers & Time Expressions
រហូតដល់,Conjunctions
រហូតទៅដល់,Prepositions / Relational Words
រីឯ,Conjunctions
រឺក៏,Conjunctions
រួមទាំង,Particles & Discourse Markers
លើ,Conjunctions
លើកលែង,Conjunctions
លោក,Politeness & Honorifics
ល្អ,Conjunctions
ល្អណាស់,Particles & Discourse Markers
ល្អបំផុត,Determiners & Quantifiers
វា,Pronouns
សព្វ,Determiners & Quantifiers
សព្វពេល,Numbers & Time Expressions
សម្រាប់,Function Nouns
សរុបមក,Particles & Discourse Markers
សុទ្ធតែ,Determiners & Quantifiers
សូម,Politeness & Honorifics
សូមជ្រាប,Auxiliary Verbs / Aspect Markers
សូមទន្ទឹង,Auxiliary Verbs / Aspect Markers
សូមធ្វើ,Politeness & Honorifics
សូមបញ្ជាក់,Auxiliary Verbs / Aspect Markers
សូមប្រាប់,Politeness & Honorifics
សូមព្យាបាល,Politeness & Honorifics
សូមរង់ចាំ,Politeness & Honorifics
សូមស្វាគមន៍,Pronouns
សូមឲ្យ,Politeness & Honorifics
សោះ,Particles & Discourse Markers
សំរាប់,Prepositions / Relational Words
ស្គាល់,Conjunctions
ស្ទើរតែ,Function Nouns
ហាក់នៅ,Prepositions / Relational Words
ហាក់បង្កប់,Particles & Discourse Markers
ហាក់បង្កើន,Auxiliary Verbs / Aspect Markers
ហាក់បាក់,Auxiliary Verbs / Aspect Markers
ហាក់បីដូចជា,Particles & Discourse Markers
ហាក់បីដូចម្តេច,Particles & Discourse Markers
ហាក់បែបនោះ,Particles & Discourse Markers
ហាក់មាន,Auxiliary Verbs / Aspect Markers
ហើយ,Particles & Discourse Markers
ហើយត្រូវ,Conjunctions
ហើយនឹង,Auxiliary Verbs / Aspect Markers
ហេតុអ្វី,Question & Negation Words
ហ្នឹង,Conjunctions
ឡើង,Prepositions / Relational Words
អញ្ចឹង,Conjunctions
អត់,Question & Negation Words
អាច,Auxiliary Verbs / Aspect Markers
អាចជា,Auxiliary Verbs / Aspect Markers
អាចនឹង,Auxiliary Verbs / Aspect Markers
អំពី,Prepositions / Relational Words
អ៊ីចឹង,Particles & Discourse Markers
អ្នក,Pronouns
អ្នកណា,Pronouns
អ្នកទាំងអស់,Pronouns
អ្វី,Function Nouns
អ្វីខ្លះ,Question & Negation Words
អ្វីដែល,Conjunctions
អ្វីៗ,Pronouns
ឥតឈប់ឈរ,Question & Negation Words
ឥឡូវ,Numbers & Time Expressions
ឥឡូវនេះ,Numbers & Time Expressions
ឯ,Particles & Discourse Markers
ឯង,Pronouns
ឱកាស,Function Nouns
